user_id,avg_user_rating,ratings_count,tag_vocab_size,activity_score,segment
4448,4.0,2,174,0.013325867861142216,new
4449,4.25,4,258,0.029911850001435668,new
4450,4.666666666666667,3,232,0.0234105722571568,new
4451,5.0,2,173,0.013213885778275477,new
4452,4.0,2,156,0.011310190369540873,new
4453,3.25,4,229,0.026664369598300167,new
4454,3.6956521739130435,23,802,0.15903523128607117,active
4455,4.0,2,113,0.006494960806270996,new
4456,2.0,3,249,0.025314267665891406,new
4457,3.6216216216216215,37,693,0.1970855945100066,active
4458,3.0,2,166,0.012430011198208286,new
4459,3.310344827586207,29,707,0.16993539495219226,active
4460,4.0,2,150,0.010638297872340425,new
4461,3.5,2,147,0.010302351623740201,new
4462,4.0,3,214,0.02139489476555546,new
4463,4.25,4,277,0.03203950957590375,new
4464,3.769230769230769,13,525,0.0921187584345479,active
4465,3.2222222222222223,9,372,0.060626525396962117,inactive
4466,3.8,10,427,0.07037528354437649,inactive
4467,3.8823529411764706,34,1034,0.22450225399833462,active
4468,4.111111111111111,9,444,0.06868923536336749,inactive
4469,3.75,4,254,0.029463921669968703,new
4470,3.409090909090909,66,1358,0.3756562437189537,very_active
4471,4.0,2,152,0.010862262038073908,new
4472,5.0,3,130,0.011988399804749188,new
4473,3.3333333333333335,3,188,0.018483360611020187,new
4474,3.0,4,262,0.030359778332902633,new
4475,4.0,4,287,0.03315933040457116,new
4476,4.0,2,159,0.011646136618141097,new
4477,2.75,4,298,0.03439113331610532,new
4478,4.5,4,223,0.02599247710109972,new
4479,3.425,40,1192,0.26373388462974123,active
4480,3.769230769230769,13,641,0.1051086800470899,active
4481,3.7,50,993,0.27734688603669566,active
4482,3.08,25,808,0.16688661096275875,active
4483,3.5,4,280,0.032375455824503976,new
4484,4.0,2,180,0.013997760358342664,new
4485,3.9393939393939394,33,789,0.1934769001062394,active
4486,5.0,3,230,0.02318660809142332,new
4487,3.3220338983050848,59,1172,0.3296993711775347,active
4488,5.0,2,170,0.012877939529675251,new
4489,3.096774193548387,31,1043,0.2147408619749045,active
4490,3.75531914893617,94,1529,0.4953180004019869,very_active
4491,4.0,5,261,0.03383753983977948,inactive
4492,4.0,2,140,0.009518477043673012,new
4493,4.0,2,164,0.012206047032474803,new
4494,3.1538461538461537,13,535,0.09323857926321533,active
4495,3.8333333333333335,6,350,0.04739368880466305,inactive
4496,4.5,2,160,0.011758118701007838,new
4497,3.607142857142857,56,1080,0.30862778878456365,active
4498,3.5,6,366,0.04918540213053091,inactive
4499,4.0,2,176,0.0135498320268757,new
4500,4.333333333333333,3,218,0.021842823097022426,new
4501,4.0,3,230,0.02318660809142332,new
4502,4.0,2,125,0.007838745800671893,new
4503,3.0,3,135,0.012548310219082894,new
4504,3.619047619047619,21,700,0.14043357165417636,active
4505,4.2,15,247,0.06816722657708099,active
4506,2.3333333333333335,3,240,0.024306428920090734,new
4507,4.5,2,170,0.012877939529675251,new
4508,5.0,2,174,0.013325867861142216,new
4509,3.36231884057971,69,1171,0.3654848249921038,very_active
4510,3.0,2,183,0.014333706606942888,new
4511,4.0,2,109,0.006047032474804031,new
4512,4.4,5,149,0.021295546558704453,inactive
4513,3.1666666666666665,6,320,0.04403422631866081,inactive
4514,3.111111111111111,18,707,0.13044821546501278,active
4515,4.333333333333333,3,244,0.024754357251557696,new
4516,3.4,5,339,0.0425721423033853,inactive
4517,5.0,2,164,0.012206047032474803,new
4518,5.0,4,251,0.029127975421368475,new
4519,4.0,2,178,0.013773796192609182,new
4520,3.0,9,438,0.06801734286616705,inactive
4521,3.4,70,1010,0.351045453240302,very_active
4522,3.0,3,240,0.024306428920090734,new
4523,3.6440677966101696,59,1473,0.3634059781204238,active
4524,4.821428571428571,28,583,0.15245987308697273,active
4525,4.142857142857143,14,450,0.0873098458092859,active
4526,3.5,36,837,0.20962127085307375,active
4527,3.5,2,188,0.014893617021276596,new
4528,3.5,2,167,0.012541993281075027,new
4529,4.0,2,163,0.012094064949608062,new
4530,3.5,2,150,0.010638297872340425,new
4531,3.6666666666666665,3,226,0.022738679759956353,new
4532,3.6666666666666665,3,170,0.01646768311941884,new
4533,4.333333333333333,3,220,0.022066787262755908,new
4534,4.666666666666667,3,242,0.024530393085824217,new
4535,4.166666666666667,6,355,0.04795359921899675,inactive
4536,3.2569832402234637,179,1627,0.8114204496511327,very_active
4537,3.1666666666666665,6,277,0.03921899675539093,inactive
4538,3.823529411764706,17,548,0.1090533206994573,active
4539,2.5,2,164,0.012206047032474803,new
4540,3.75,4,248,0.028792029172768255,new
4541,3.5942028985507246,69,1274,0.3770189795273782,very_active
4542,4.5,2,183,0.014333706606942888,new
4543,3.142857142857143,14,479,0.0905573262124214,active
4544,3.875,8,367,0.056476871392884834,inactive
4545,4.0,5,345,0.04324403480058575,inactive
4546,3.0,2,169,0.01276595744680851,new
4547,4.333333333333333,12,464,0.08169810778993308,active
4548,3.3333333333333335,18,469,0.10379647974272835,active
4549,3.588235294117647,17,684,0.12428288396933414,active
4550,4.0,6,370,0.049633330461997874,inactive
4551,4.2,10,569,0.08627673931145374,inactive
4552,3.372093023255814,43,982,0.2509868779969564,active
4553,4.0,2,171,0.012989921612541993,new
4554,4.666666666666667,3,221,0.02217876934562265,new
4555,3.7,10,498,0.07832601142791512,inactive
4556,3.5294117647058822,17,536,0.10770953570505643,active
4557,3.5,2,165,0.012318029115341545,new
4558,3.015151515151515,66,1061,0.3423975651075315,very_active
4559,3.0,2,187,0.014781634938409853,new
4560,4.0,3,206,0.02049903810262153,new
4561,4.0,8,432,0.06375570677922301,inactive
4562,3.4615384615384617,13,524,0.09200677635168117,active
4563,4.333333333333333,3,258,0.026322106411692078,new
4564,3.0,2,168,0.012653975363941769,new
4565,3.75,4,281,0.032487437907370714,new
4566,3.7777777777777777,9,323,0.055139403336491796,inactive
4567,4.0,3,229,0.02307462600855658,new
4568,3.75,4,276,0.03192752749303701,new
4569,2.3076923076923075,13,453,0.08405604846814253,active
4570,4.25,4,304,0.03506302581330577,new
4571,3.4285714285714284,14,653,0.11004220863123437,active
4572,3.4615384615384617,13,435,0.08204037097654118,active
4573,3.75,20,406,0.10392109570161082,active
4574,3.0,4,295,0.03405518706750509,new
4575,4.288461538461538,52,1249,0.31319378643006857,active
4576,3.5,4,297,0.03427915123323858,new
4577,4.0,2,176,0.0135498320268757,new
4578,4.333333333333333,12,562,0.09267235191087375,active
4579,4.0,2,173,0.013213885778275477,new
4580,3.3333333333333335,3,225,0.022626697677089615,new
4581,4.166666666666667,12,546,0.09088063858500589,active
4582,3.5,2,160,0.011758118701007838,new
4583,4.071428571428571,28,743,0.17037700634565134,active
4584,4.333333333333333,3,236,0.02385850058862377,new
4585,3.3333333333333335,27,661,0.15760473196083497,active
4586,4.214285714285714,14,587,0.10265139116202945,active
4587,3.574468085106383,47,764,0.24093375829098113,active
4588,3.2916666666666665,24,547,0.1340695437447957,active
4589,3.8333333333333335,30,655,0.1677020702328653,active
4590,4.5,2,183,0.014333706606942888,new
4591,3.3333333333333335,3,212,0.021170930599821978,new
4592,4.3,20,714,0.13841157722456715,active
4593,2.6666666666666665,3,213,0.02128291268268872,new
4594,4.0,2,182,0.014221724524076149,new
4595,3.8333333333333335,18,661,0.12529703965314265,active
4596,3.5925925925925926,27,549,0.14506273867975994,active
4597,3.0952380952380953,21,646,0.13438653917937232,active
4598,3.75,8,449,0.06565940218795761,inactive
4599,3.409090909090909,22,852,0.16104459183966463,active
4600,3.5,4,264,0.030583742498636116,new
4601,5.0,2,164,0.012206047032474803,new
4602,4.428571428571429,14,551,0.09862003617882678,active
4603,3.0,2,173,0.013213885778275477,new
4604,3.6,5,311,0.03943664398311655,inactive
4605,3.8461538461538463,26,916,0.18257041950211042,active
4606,3.708791208791209,182,1563,0.8150228271168921,very_active
4607,4.0,2,172,0.013101903695408734,new
4608,3.5384615384615383,13,582,0.09850173715795216,active
4609,3.3333333333333335,3,220,0.022066787262755908,new
4610,3.5,2,163,0.012094064949608062,new
4611,5.0,4,142,0.016921928388893673,new
4612,3.75,4,200,0.023416889195164672,new
4613,2.0,2,163,0.012094064949608062,new
4614,3.4545454545454546,11,512,0.08348350417779309,active
4615,3.942857142857143,35,1013,0.22574037384787665,active
4616,4.25,4,301,0.03472707956470554,new
4617,4.5,2,176,0.0135498320268757,new
4618,4.0,2,165,0.012318029115341545,new
4619,3.1875,16,633,0.11498205415338672,active
4620,3.75,4,202,0.023640853360898148,new
4621,3.5714285714285716,7,356,0.05165532489160708,inactive
4622,3.6666666666666665,3,199,0.019715163522554337,new
4623,4.5,22,701,0.14413529732678668,active
4624,2.7777777777777777,18,317,0.08677520314698366,active
4625,4.5,2,158,0.011534154535274356,new
4626,3.914285714285714,35,1015,0.22596433801361013,active
4627,3.5,6,322,0.04425819048439429,inactive
4628,2.8421052631578947,19,724,0.13594165446349096,active
4629,3.75,4,243,0.028232118758434545,new
4630,4.0,2,181,0.014109742441209406,new
4631,3.25,4,266,0.030807706664369598,new
4632,4.0,3,140,0.0131082206334166,new
4633,3.9285714285714284,14,570,0.10074769575329484,active
4634,3.0,2,153,0.01097424412094065,new
4635,4.333333333333333,3,193,0.01904327102535389,new
4636,4.0,2,183,0.014333706606942888,new
4637,5.0,4,223,0.02599247710109972,new
4638,3.111111111111111,9,389,0.06253022080569673,inactive
4639,3.6666666666666665,3,185,0.018147414362419963,new
4640,3.5,2,158,0.011534154535274356,new
4641,4.366197183098592,71,1526,0.4124179515892842,very_active
4642,3.75,4,234,0.027224280012633877,new
4643,4.0,2,173,0.013213885778275477,new
4644,4.5,2,186,0.014669652855543112,new
4645,3.0,23,759,0.15422000172280126,active
4646,3.5555555555555554,18,725,0.13246389295661412,active
4647,5.0,3,212,0.021170930599821978,new
4648,3.6315789473684212,19,440,0.10413874292933642,active
4649,3.769230769230769,13,581,0.09838975507508542,active
4650,4.125,8,314,0.050541821000947534,inactive
4651,4.0,2,177,0.01366181410974244,new
4652,4.5,4,263,0.03047176041576937,new
4653,4.0,18,760,0.13638326585695004,active
4654,4.0,2,172,0.013101903695408734,new
4655,3.5,2,155,0.011198208286674132,new
4656,4.111111111111111,9,435,0.06768139661756682,inactive
4657,3.4285714285714284,14,498,0.09268498578688948,active
4658,4.5,2,143,0.009854423292273236,new
4659,3.3333333333333335,3,230,0.02318660809142332,new
4660,3.25,4,251,0.029127975421368475,new
4661,4.25,4,215,0.02509662043816579,new
4662,4.4,35,514,0.16986131449737274,active
4663,2.5,2,129,0.008286674132138858,new
4664,3.3333333333333335,12,386,0.07296350532632727,active
4665,4.7272727272727275,11,464,0.0781083642001895,active
4666,3.2857142857142856,7,433,0.06027794527234616,inactive
4667,2.5,4,287,0.03315933040457116,new
4668,3.4444444444444446,9,442,0.06846527119763401,inactive
4669,3.0,2,149,0.010526315789473684,new
4670,2.5,2,137,0.009182530795072788,new
4671,3.9183673469387754,49,1228,0.3000729319206363,active
4672,3.25,12,559,0.09233640566227352,active
4673,3.9166666666666665,12,393,0.07374737990639446,active
4674,4.0,2,165,0.012318029115341545,new
4675,3.6444444444444444,45,1061,0.2670129497229161,active
4676,4.25,4,246,0.028568065007034772,new
4677,4.571428571428571,7,293,0.04460045367100238,inactive
4678,3.044776119402985,67,812,0.31810377006345647,very_active
4679,3.6666666666666665,6,414,0.05456054210813449,inactive
4680,3.75,4,238,0.027672208344100835,new
4681,3.5,6,324,0.04448215465012777,inactive
4682,3.3333333333333335,3,238,0.024082464754357248,new
4683,4.166666666666667,6,420,0.05523243460533493,inactive
4684,3.5,2,166,0.012430011198208286,new
4685,4.0,3,198,0.0196031814396876,new
4686,3.6,80,1244,0.4131466965285554,very_active
4687,4.5,2,171,0.012989921612541993,new
4688,3.375,8,499,0.07125850633129469,inactive
4689,4.5,8,470,0.06801102592815919,inactive
4690,4.0,3,231,0.023298590174290063,new
4691,3.5217391304347827,69,950,0.34073678467855395,very_active
4692,3.0,3,250,0.025426249748758144,new
4693,3.9411764705882355,17,724,0.1287621672840038,active
4694,3.1666666666666665,6,369,0.049521348379131136,inactive
4695,2.6666666666666665,3,176,0.01713957561661929,new
4696,4.0,2,191,0.01522956326987682,new
4697,3.411764705882353,51,1035,0.28563987710684235,active
4698,3.3870967741935485,93,1414,0.4788503172825681,very_active
4699,2.9,10,497,0.07821402934504837,inactive
4700,3.3333333333333335,6,402,0.053216757113733595,inactive
4701,2.5833333333333335,12,516,0.08752117609900364,active
4702,3.3333333333333335,3,235,0.023746518505757028,new
4703,4.0,2,153,0.01097424412094065,new
4704,3.75,4,310,0.035734918310506215,new
4705,5.0,2,183,0.014333706606942888,new
4706,4.130081300813008,123,1236,0.5666098142245959,very_active
4707,3.4324324324324325,37,917,0.22216958107215667,active
4708,3.25,16,514,0.10165618629224452,active
4709,3.5,10,522,0.08101358141671691,inactive
4710,4.0,4,236,0.02744824417836736,new
4711,2.923076923076923,26,778,0.16711689206650013,active
4712,2.6666666666666665,3,221,0.02217876934562265,new
4713,3.0,4,281,0.032487437907370714,new
4714,3.4935064935064934,77,1354,0.41469549487466617,very_active
4715,3.5478260869565217,115,1332,0.5486421454618543,very_active
4716,3.0,2,129,0.008286674132138858,new
4717,3.5,2,166,0.012430011198208286,new
4718,3.774193548387097,31,837,0.1916725529043558,active
4719,4.5,4,296,0.03416716915037184,new
4720,3.5,4,218,0.025432566686766016,new
4721,3.097560975609756,41,944,0.239552071668533,active
4722,4.071428571428571,14,539,0.09727625118442587,active
4723,4.6,10,407,0.06813564188704166,inactive
4724,3.75,8,356,0.055245068481350676,inactive
4725,3.0714285714285716,14,533,0.09660435868722542,active
4726,4.0,2,179,0.013885778275475925,new
4727,3.8461538461538463,13,501,0.08943118844574612,active
4728,4.1,10,440,0.07183105062164412,inactive
4729,3.176470588235294,17,733,0.12977000602980446,active
4730,3.6666666666666665,3,236,0.02385850058862377,new
4731,3.5,8,411,0.06140408303902145,inactive
4732,3.7142857142857144,7,408,0.05747839320067763,inactive
4733,4.2105263157894735,19,461,0.10649036666953798,active
4734,3.1875,16,621,0.11363826915898584,active
4735,4.256410256410256,39,1050,0.24424268527292042,active
4736,4.125,56,1104,0.31131535877336547,active
4737,3.5,8,451,0.0658833663536911,inactive
4738,4.0,10,494,0.07787808309644816,inactive
4739,3.125,48,1102,0.28237344588968327,active
4740,4.5,2,168,0.012653975363941769,new
4741,3.142857142857143,7,321,0.04773595199127114,inactive
4742,3.2941176470588234,17,643,0.11969161857179773,active
4743,4.5,2,176,0.0135498320268757,new
4744,3.0,11,492,0.08124386252045826,active
4745,2.806451612903226,31,878,0.19626381830189218,active
4746,3.5671641791044775,67,1095,0.3497946995147443,very_active
4747,4.833333333333333,6,362,0.04873747379906394,inactive
4748,3.125,16,613,0.11274241249605191,active
4749,3.4761904761904763,21,680,0.13819392999684152,active
4750,3.3448275862068964,29,822,0.1828133344818675,active
4751,3.55,20,686,0.13527607890429838,active
4752,3.8125,16,614,0.11285439457891863,active
4753,2.3333333333333335,6,362,0.04873747379906394,inactive
4754,3.5,10,463,0.07440663852757917,inactive
4755,3.75,4,253,0.029351939587101958,new
4756,3.857142857142857,14,484,0.09111723662675511,active
4757,3.9,70,915,0.3404071553679616,very_active
4758,4.0,2,134,0.008846584546472564,new
4759,4.106060606060606,66,780,0.3109305998219772,very_active
4760,3.0,12,510,0.08684928360180319,active
4761,3.5,6,366,0.04918540213053091,inactive
4762,4.142857142857143,7,384,0.05479082321187584,inactive
4763,3.148936170212766,47,1078,0.27609613231113794,active
4764,4.2,5,351,0.0439159272977862,inactive
4765,3.6666666666666665,3,189,0.018595342693886924,new
4766,3.6666666666666665,3,219,0.021954805179889167,new
4767,3.6052631578947367,38,655,0.196420018950814,active
4768,4.625,8,339,0.05334137307261608,inactive
4769,3.9696969696969697,33,828,0.1978442013380423,active
4770,4.0,2,173,0.013213885778275477,new
4771,3.25,4,257,0.029799867918568923,new
4772,4.0,2,127,0.008062709966405374,new
4773,4.2,25,896,0.17674103425503201,active
4774,3.2857142857142856,28,718,0.16757745427398282,active
4775,3.090909090909091,33,823,0.19728429092370858,active
4776,3.1875,32,858,0.19761392023430097,active
4777,4.5,4,230,0.02677635168116691,new
4778,4.333333333333333,6,357,0.04817756338473024,inactive
4779,5.0,3,158,0.015123898125017944,new
4780,4.333333333333333,3,242,0.024530393085824217,new
4781,3.5,2,170,0.012877939529675251,new
4782,3.727272727272727,22,617,0.1347288023659804,active
4783,4.5,2,96,0.004591265397536394,new
4784,3.8181818181818183,22,912,0.16776351681166912,active
4785,4.071428571428571,28,797,0.17642403882045538,active
4786,3.2,5,252,0.03282970109397881,inactive
4787,3.9565217391304346,23,710,0.14873287966233095,active
4788,4.5,2,182,0.014221724524076149,new
4789,4.5,6,274,0.03888305050679071,inactive
4790,3.8125,16,679,0.12013322996525683,active
4791,4.72,75,1105,0.3796324690613604,very_active
4792,4.0,5,227,0.030030149022310278,new
4793,3.3333333333333335,3,238,0.024082464754357248,new
4794,4.0,5,333,0.041900249806184856,inactive
4795,4.108333333333333,120,1561,0.5922347603870559,very_active
4796,3.0,3,205,0.02038705601975479,new
4797,3.769230769230769,26,777,0.16700490998363338,active
4798,2.6666666666666665,3,209,0.020834984351221754,new
4799,4.0,2,172,0.013101903695408734,new
4800,3.3636363636363638,11,526,0.08505125333792746,active
4801,2.5,2,148,0.010414333706606943,new
4802,3.5714285714285716,7,376,0.05389496654894191,inactive
4803,4.111111111111111,18,636,0.12249748758147413,active
4804,4.0,2,166,0.012430011198208286,new
4805,4.0,2,160,0.011758118701007838,new
4806,3.111111111111111,18,715,0.1313440721279467,active
4807,4.5,2,171,0.012989921612541993,new
4808,4.0,2,150,0.010638297872340425,new
4809,4.333333333333333,3,144,0.013556148964883566,new
4810,3.8181818181818183,11,568,0.08975450081833061,active
4811,4.066666666666666,15,492,0.09560283687943262,active
4812,3.25,4,299,0.03450311539897206,new
4813,3.8,10,389,0.06611996439544032,inactive
4814,3.0,3,249,0.025314267665891406,new
4815,3.8260869565217392,23,758,0.15410801963993453,active
4816,3.37,100,1574,0.5218956556694518,very_active
4817,5.0,3,236,0.02385850058862377,new
4818,3.0,2,174,0.013325867861142216,new
4819,3.3333333333333335,3,226,0.022738679759956353,new
4820,4.0,2,169,0.01276595744680851,new
4821,3.190909090909091,110,1739,0.5762701352399,very_active
4822,4.119047619047619,42,825,0.2298159473971344,active
4823,3.5,2,158,0.011534154535274356,new
4824,4.5,2,156,0.011310190369540873,new
4825,3.891304347826087,46,826,0.2442869038389755,active
4826,3.3157894736842106,19,627,0.12507939242541705,active
4827,3.511111111111111,90,1222,0.446580526602923,very_active
4828,3.5,8,360,0.05569299681281764,inactive
4829,2.6666666666666665,6,281,0.039666925086857895,inactive
4830,3.6666666666666665,3,221,0.02217876934562265,new
4831,2.3333333333333335,3,204,0.020275073936888047,new
4832,3.6666666666666665,3,228,0.02296264392568984,new
4833,2.6904761904761907,42,816,0.22880810865133372,active
4834,4.333333333333333,3,232,0.0234105722571568,new
4835,3.6,5,260,0.03372555775691274,inactive
4836,3.6666666666666665,9,450,0.06936112786056794,inactive
4837,4.0,2,173,0.013213885778275477,new
4838,3.111111111111111,27,939,0.18873575099778905,active
4839,2.6666666666666665,3,220,0.022066787262755908,new
4840,3.6785714285714284,28,873,0.18493467711832773,active
4841,4.0,4,273,0.031591581244436784,new
4842,3.9210526315789473,38,882,0.2218399517615643,active
4843,4.25,8,472,0.06823499009389267,inactive
4844,5.0,8,254,0.043822896028943056,inactive
4845,5.0,4,129,0.015466161311626037,new
4846,3.1,50,944,0.27185976397622535,active
4847,3.9166666666666665,12,520,0.08796910443047061,active
4848,3.0,2,166,0.012430011198208286,new
4849,4.5,2,169,0.01276595744680851,new
4850,3.7142857142857144,7,294,0.04471243575386912,inactive
4851,3.6842105263157894,19,711,0.13448588738622333,active
4852,4.0,2,179,0.013885778275475925,new
4853,3.0,3,160,0.015347862290751427,new
4854,4.2,5,331,0.04167628564045137,inactive
4855,3.8421052631578947,19,740,0.13773336778935882,active
4856,4.333333333333333,3,226,0.022738679759956353,new
4857,3.75,4,265,0.030695724581502853,new
4858,4.0,2,120,0.007278835386338186,new
4859,3.5,52,1056,0.2915812444367875,active
4860,3.0,10,268,0.052570132368564615,inactive
4861,4.333333333333333,3,240,0.024306428920090734,new
4862,5.0,2,156,0.011310190369540873,new
4863,3.5,4,199,0.023304907112297928,new
4864,4.0,3,217,0.021730841014155684,new
4865,4.571428571428571,7,401,0.056694518620610444,inactive
4866,3.0,2,163,0.012094064949608062,new
4867,3.3333333333333335,3,225,0.022626697677089615,new
4868,3.5,4,255,0.02957590375283544,new
4869,4.333333333333333,3,243,0.024642375168690958,new
4870,3.25,4,254,0.029463921669968703,new
4871,4.5,2,177,0.01366181410974244,new
4872,3.5,2,162,0.011982082866741321,new
4873,3.5,4,284,0.03282338415597094,new
4874,3.6,10,406,0.06802365980417491,inactive
4875,3.6666666666666665,21,714,0.14200132081431072,active
4876,3.5,2,139,0.009406494960806271,new
4877,3.782608695652174,23,853,0.16474631751227495,active
4878,3.1363636363636362,22,545,0.12666609239957505,active
4879,4.0,2,144,0.009966405375139977,new
4880,3.7058823529411766,17,633,0.11857179774313033,active
4881,4.195652173913044,46,807,0.2421592442645074,active
4882,3.8,5,323,0.04078042897751744,inactive
4883,3.5,4,283,0.0327114020731042,new
4884,3.0,2,154,0.01108622620380739,new
4885,3.826923076923077,52,1204,0.30815459270106527,active
4886,3.75,4,251,0.029127975421368475,new
4887,3.75,4,312,0.0359588824762397,new
4888,3.5,2,147,0.010302351623740201,new
4889,3.8620689655172415,29,897,0.1912119906968731,active
4890,4.0,16,501,0.10020041921497688,active
4891,2.8706896551724137,116,1404,0.5602945990180033,very_active
4892,3.4324324324324325,37,932,0.22384931231515778,active
4893,3.5714285714285716,7,402,0.05680650070347719,inactive
4894,5.0,2,141,0.009630459126539754,new
4895,2.9285714285714284,14,524,0.09559651994142475,active
4896,3.25,4,284,0.03282338415597094,new
4897,4.0,16,616,0.11307835874465214,active
4898,2.5,2,145,0.010078387458006719,new
4899,3.2,10,383,0.06544807189823987,inactive
4900,3.5142857142857142,105,1415,0.5220392224423579,very_active
4901,3.4384615384615387,130,1404,0.6105510092744134,very_active
4902,4.5,4,229,0.026664369598300167,new
4903,4.153846153846154,13,435,0.08204037097654118,active
4904,4.0,7,236,0.038217474947598126,inactive
4905,4.0,2,163,0.012094064949608062,new
4906,4.142857142857143,21,736,0.14446492663737903,active
4907,4.0,2,182,0.014221724524076149,new
4908,4.5,2,177,0.01366181410974244,new
4909,3.7586206896551726,58,1059,0.3134556522238493,active
4910,3.9642857142857144,28,813,0.17821575214632324,active
4911,4.380952380952381,21,731,0.14390501622304533,active
4912,4.5,2,149,0.010526315789473684,new
4913,3.3333333333333335,18,638,0.12272145174720761,active
4914,3.3333333333333335,3,210,0.020946966434088495,new
4915,3.210526315789474,19,631,0.125527320756884,active
4916,3.0,23,521,0.12756826600051685,active
4917,3.727272727272727,11,519,0.08426737875786028,active
4918,4.405405405405405,37,597,0.18633531455479943,active
4919,4.206896551724138,29,958,0.19804289775174433,active
4920,2.857142857142857,21,793,0.1508479053607833,active
4921,3.65,40,1190,0.2635099204640078,active
4922,3.8,5,287,0.036749073994314756,inactive
4923,4.384615384615385,13,502,0.08954317052861285,active
4924,4.909090909090909,22,488,0.12028311367617078,active
4925,3.6666666666666665,3,169,0.0163557010365521,new
4926,2.4761904761904763,21,770,0.14827231745484826,active
4927,5.0,3,189,0.018595342693886924,new
4928,3.857142857142857,7,448,0.06195767651534729,inactive
4929,3.7777777777777777,72,1279,0.38834812071094266,very_active
4930,3.0,2,166,0.012430011198208286,new
4931,4.444444444444445,27,596,0.15032589657449677,active
4932,4.333333333333333,3,216,0.021618858931288943,new
4933,4.285714285714286,7,400,0.056582536537743706,inactive
4934,3.7205882352941178,68,1388,0.3861951933844431,very_active
4935,3.5555555555555554,18,504,0.10771585264306428,active
4936,3.0,3,150,0.014228041462084014,new
4937,3.4285714285714284,14,577,0.10153157033336205,active
4938,3.2857142857142856,14,451,0.08742182789215264,active
4939,4.0,9,300,0.05256381543055674,inactive
4940,3.0,10,514,0.08011772475378298,inactive
4941,3.7127659574468086,94,1294,0.46900221092830274,very_active
4942,3.6666666666666665,6,351,0.047505670887529786,inactive
4943,4.0,2,164,0.012206047032474803,new
4944,3.84,25,737,0.15893588307922013,active
4945,3.2,25,774,0.16307922014528958,active
4946,4.0,2,168,0.012653975363941769,new
4947,3.7,10,472,0.07541447727337985,inactive
4948,4.0,2,163,0.012094064949608062,new
4949,3.2222222222222223,9,406,0.06443391621443133,inactive
4950,3.4,5,294,0.03753294857438194,inactive
4951,4.185185185185185,27,732,0.1655554598443736,active
4952,3.3333333333333335,6,278,0.039330978838257674,inactive
4953,3.76,25,594,0.1429224452292761,active
4954,3.727272727272727,11,464,0.0781083642001895,active
4955,3.8333333333333335,6,393,0.05220891836793293,inactive
4956,3.84,25,907,0.17797283716656617,active
4957,3.361111111111111,36,733,0.19797513423493263,active
4958,3.0,2,163,0.012094064949608062,new
4959,3.5,2,180,0.013997760358342664,new
4960,3.240740740740741,54,1009,0.29349757372153784,active
4961,4.0,2,160,0.011758118701007838,new
4962,3.5,2,178,0.013773796192609182,new
4963,4.666666666666667,3,221,0.02217876934562265,new
4964,3.3333333333333335,3,257,0.026210124328825336,new
4965,3.4,20,733,0.14053923679903524,active
4966,4.0,2,167,0.012541993281075027,new
4967,3.725663716814159,113,1586,0.5699061073305194,very_active
4968,4.074074074074074,27,612,0.15211760990036466,active
4969,3.75,4,282,0.03259941999023746,new
4970,2.6666666666666665,3,226,0.022738679759956353,new
4971,3.2,5,283,0.03630114566284779,inactive
4972,3.4563106796116503,103,1321,0.504333419473397,very_active
4973,3.0,4,296,0.03416716915037184,new
4974,2.0,2,157,0.011422172452407614,new
4975,3.4545454545454546,33,857,0.2010916817411778,active
4976,3.3333333333333335,3,219,0.021954805179889167,new
4977,3.8505747126436782,87,1319,0.4466735578717661,very_active
4978,3.7868852459016393,61,1044,0.3225451517500789,very_active
4979,3.727272727272727,22,774,0.1523099893760588,active
4980,4.666666666666667,39,898,0.22722140867717572,active
4981,4.785714285714286,14,642,0.10881040571970022,active
4982,4.625,8,229,0.04102334395727453,inactive
4983,3.5,4,242,0.028120136675567807,new
4984,2.5,2,161,0.01187010078387458,new
4985,3.65,20,662,0.1325885089154966,active
4986,3.5,4,249,0.028904011255634993,new
4987,4.25,4,227,0.026440405432566684,new
4988,3.0,2,168,0.012653975363941769,new
4989,3.5,2,159,0.011646136618141097,new
4990,3.8205128205128207,39,1031,0.24211502569845234,active
4991,3.3333333333333335,3,225,0.022626697677089615,new
4992,3.357142857142857,28,820,0.17899962672639042,active
4993,3.303370786516854,89,1250,0.4461262813334481,very_active
4994,3.75,8,363,0.05602894306141787,inactive
4995,2.9523809523809526,21,762,0.1473764607919143,active
4996,3.888888888888889,18,744,0.1345915525310822,active
4997,5.0,3,204,0.020275073936888047,new
4998,3.5,2,150,0.010638297872340425,new
4999,4.166666666666667,6,393,0.05220891836793293,inactive
5000,3.5,6,325,0.04459413673299451,inactive
5001,3.5,2,137,0.009182530795072788,new
5002,3.467741935483871,62,973,0.3181841674562839,very_active
5003,4.023255813953488,43,1059,0.2596094983776954,active
5004,4.666666666666667,3,204,0.020275073936888047,new
5005,4.333333333333333,21,735,0.1443529445545123,active
5006,3.4444444444444446,45,867,0.24528842564676828,active
5007,3.7333333333333334,15,704,0.11934303844718178,active
5008,3.5714285714285716,7,341,0.049975593648605966,inactive
5009,3.0,2,168,0.012653975363941769,new
5010,4.333333333333333,3,210,0.020946966434088495,new
5011,4.0,13,565,0.09659804174921756,active
5012,3.25,12,570,0.09356820857380767,active
5013,2.5,2,169,0.01276595744680851,new
